,lemas_a,lemas_b,similarity
11988,precioso,ideo,0.34427452087402344
11989,precioso,oír,0.4048280715942383
11990,precioso,quedo,0.18767735362052917
11991,precioso,advertir,0.28190869092941284
11992,precioso,entrevistar,0.23467548191547394
11993,precioso,modelar,0.4037107229232788
11994,precioso,alba,0.14581556618213654
11995,precioso,normal,0.2551249861717224
11996,precioso,toledo,0.29699957370758057
11997,precioso,verla,0.22822341322898865
11998,precioso,willy,0.08470877259969711
11999,precioso,galo,0.21169520914554596
12000,precioso,sonrisa,0.2678593099117279
12001,precioso,tio,0.040568847209215164
12002,precioso,internacional,0.22538723051548004
12003,precioso,muchísimas,0.3746354877948761
12004,precioso,lindar,0.2543339431285858
12005,precioso,llevar,0.21827752888202667
12006,precioso,aceptar,0.25478342175483704
12007,precioso,bonica,0.31177622079849243
12008,precioso,sexy,0.32538989186286926
12009,precioso,actriz,0.16930779814720154
12010,precioso,contento,0.6650640964508057
12011,precioso,pintar,0.1368826925754547
12012,precioso,clásico,0.619612991809845
12013,precioso,abrazarte,0.32404640316963196
12014,precioso,niño,0.46599262952804565
12015,precioso,leer,0.3294700086116791
12016,precioso,poquito,0.5153681039810181
12017,precioso,partir,0.17762333154678345
12018,precioso,temer,0.23490159213542938
12019,precioso,crack,0.1911819726228714
12020,precioso,noticiar,0.10530875623226166
12021,precioso,opción,0.048539161682128906
12022,precioso,frase,0.11005042493343353
12023,precioso,parejo,0.4142632484436035
12024,precioso,malo,0.6424068212509155
12025,precioso,quedar,0.1884644627571106
12026,precioso,atrasar,0.22189968824386597
12027,precioso,inglés,0.5907872915267944
12028,precioso,preparar,0.21083597838878632
12029,precioso,chulo,0.43929386138916016
12030,cambiar,comprar,0.7266402840614319
12031,cambiar,ojalá,-0.017333418130874634
12032,cambiar,comenzar,0.7952779531478882
12033,cambiar,merecer,0.698573887348175
12034,cambiar,desear,0.8181156516075134
12035,cambiar,pensar,0.7450482845306396
12036,cambiar,the,0.3524603843688965
12037,cambiar,valer,0.528892457485199
12038,cambiar,estupendo,0.362238347530365
12039,cambiar,amar,0.6628274917602539
12040,cambiar,casar,0.6134753227233887
12041,cambiar,amor,0.36057132482528687
12042,cambiar,placer,0.5290183424949646
12043,cambiar,super,0.48102572560310364
12044,cambiar,vídeo,0.3616192936897278
12045,cambiar,septiembre,0.255118191242218
12046,cambiar,hableconellas,0.31384825706481934
12047,cambiar,bello,0.03217371925711632
12048,cambiar,suerte,0.08204902708530426
12049,cambiar,lunes,0.06293530762195587
12050,cambiar,familia,0.12774299085140228
12051,cambiar,madrid,0.057733528316020966
12052,cambiar,parecer,0.5150527358055115
12053,cambiar,cola,0.15748737752437592
12054,cambiar,penar,0.5894138813018799
12055,cambiar,grande,0.15753978490829468
12056,cambiar,horario,0.12759549915790558
12057,cambiar,guay,0.10019681602716446
12058,cambiar,viajar,0.5922824144363403
12059,cambiar,jajaja,0.24525146186351776
12060,cambiar,parar,0.726885974407196
12061,cambiar,estrenar,0.5696656107902527
12062,cambiar,capítulo,0.24125926196575165
12063,cambiar,empezar,0.7868661284446716
12064,cambiar,jugar,0.6935911178588867
12065,cambiar,sobretodo,0.09486532211303711
12066,cambiar,post,0.43242961168289185
12067,cambiar,programar,0.49743226170539856
12068,cambiar,junto,0.18554586172103882
12069,cambiar,alegrar,0.7767156958580017
12070,cambiar,abrir,0.6496543884277344
12071,cambiar,disfrutar,0.6724773049354553
12072,cambiar,experto,0.21607579290866852
12073,cambiar,abrazar,0.7980844378471375
12074,cambiar,entender,0.6705203056335449
12075,cambiar,gracioso,-0.10955609381198883
12076,cambiar,mañana,-0.11456833779811859
12077,cambiar,jajajaja,0.11696863174438477
12078,cambiar,mola,0.09319761395454407
12079,cambiar,muchísimo,0.00397525867447257
12080,cambiar,amigo,0.16017559170722961
12081,cambiar,hacer,0.6374884247779846
12082,cambiar,fifa,0.1778447926044464
12083,cambiar,primero,-0.03550969809293747
12084,cambiar,jaja,0.20281066000461578
12085,cambiar,coser,0.5811065435409546
12086,cambiar,flipante,0.20067718625068665
12087,cambiar,loco,0.035861704498529434
12088,cambiar,especial,0.21459797024726868
12089,cambiar,espalda,0.038063522428274155
12090,cambiar,tarjeta,0.10416540503501892
12091,cambiar,pokemon,0.044993024319410324
12092,cambiar,página,0.11786402761936188
12093,cambiar,gimnasio,0.16433507204055786
12094,cambiar,preguntar,0.7345602512359619
12095,cambiar,manir,0.3959878981113434
12096,cambiar,minuto,0.3090461492538452
12097,cambiar,montar,0.6734145283699036
12098,cambiar,madre,0.1610807180404663
12099,cambiar,probar,0.6391331553459167
12100,cambiar,sorpresa,0.1721145063638687
12101,cambiar,amigar,0.5961687564849854
12102,cambiar,skype,0.14929354190826416
12103,cambiar,directo,-0.19901718199253082
12104,cambiar,mensaje,0.25317636132240295
12105,cambiar,moño,0.09508207440376282
12106,cambiar,durar,0.619480550289154
12107,cambiar,paso,0.3305344879627228
12108,cambiar,corazón,0.4274425506591797
12109,cambiar,entrar,0.6727414727210999
12110,cambiar,descubrir,0.636396586894989
12111,cambiar,freír,0.4297672510147095
12112,cambiar,luis,0.1725398451089859
12113,cambiar,interesante,0.10382810980081558
12114,cambiar,mundo,0.37369897961616516
12115,cambiar,fiesta,0.1039578914642334
12116,cambiar,ilusión,0.15282630920410156
12117,cambiar,litro,0.08649797737598419
12118,cambiar,cine,0.27889877557754517
12119,cambiar,detallar,0.6389980912208557
12120,cambiar,fuerte,0.31824299693107605
12121,cambiar,omar,0.34860697388648987
12122,cambiar,beso,0.1601889729499817
12123,cambiar,único,0.050809573382139206
12124,cambiar,resultar,0.755859911441803
12125,cambiar,twitter,0.5079417824745178
12126,cambiar,aprender,0.6398598551750183
12127,cambiar,rápido,0.1182953491806984
12128,cambiar,niñuca,0.20218642055988312
12129,cambiar,buscar,0.4725472033023834
12130,cambiar,interés,0.26027581095695496
12131,cambiar,alternativo,0.041334737092256546
12132,cambiar,tuit,0.15200874209403992
12133,cambiar,sonar,0.6294863224029541
12134,cambiar,topar,0.5525174736976624
12135,cambiar,ensalada,0.2541848123073578
12136,cambiar,espectacular,0.49464231729507446
12137,cambiar,divertir,0.656870424747467
12138,cambiar,vivo,0.07595377415418625
12139,cambiar,seguro,-0.012881522998213768
12140,cambiar,tío,0.5158179998397827
12141,cambiar,récord,0.25651341676712036
12142,cambiar,perro,0.3722015917301178
12143,cambiar,imaginar,0.6033032536506653
12144,cambiar,ami,0.2710529565811157
12145,cambiar,rico,0.17272751033306122
12146,cambiar,octubre,0.20298926532268524
12147,cambiar,alto,0.12564340233802795
12148,cambiar,pasear,0.7074313163757324
12149,cambiar,humor,0.31680604815483093
12150,cambiar,sistema,0.3827107548713684
12151,cambiar,ayudar,0.6697157025337219
12152,cambiar,sabado,0.20958109200000763
12153,cambiar,etapa,0.1279224455356598
12154,cambiar,coche,0.21247607469558716
12155,cambiar,montón,0.49839726090431213
12156,cambiar,escribir,0.6768659353256226
12157,cambiar,seguirme,0.23282937705516815
12158,cambiar,ideo,0.338504821062088
12159,cambiar,oír,0.5919358730316162
12160,cambiar,quedo,0.4116373360157013
12161,cambiar,advertir,0.7029175758361816
12162,cambiar,entrevistar,0.717299222946167
12163,cambiar,modelar,0.4874022305011749
12164,cambiar,alba,0.02395205944776535
12165,cambiar,normal,0.2654038071632385
12166,cambiar,toledo,0.21622255444526672
12167,cambiar,verla,0.11971510946750641
12168,cambiar,willy,0.13913175463676453
12169,cambiar,galo,0.2952401340007782
12170,cambiar,sonrisa,0.18169626593589783
12171,cambiar,tio,0.12054812908172607
12172,cambiar,internacional,0.33213096857070923
12173,cambiar,muchísimas,0.23048189282417297
12174,cambiar,lindar,0.5686285495758057
12175,cambiar,llevar,0.6228650808334351
12176,cambiar,aceptar,0.6652830243110657
12177,cambiar,bonica,0.15697215497493744
12178,cambiar,sexy,0.10364130884408951
12179,cambiar,actriz,0.03272866830229759
12180,cambiar,contento,0.04968252032995224
12181,cambiar,pintar,0.6256393790245056
12182,cambiar,clásico,-0.07559634745121002
12183,cambiar,abrazarte,0.2697065472602844
12184,cambiar,niño,0.22484105825424194
12185,cambiar,leer,0.663216233253479
12186,cambiar,poquito,-0.17208820581436157
12187,cambiar,partir,0.5947350263595581
12188,cambiar,temer,0.5718038082122803
12189,cambiar,crack,0.5463923811912537
12190,cambiar,noticiar,0.524983286857605
12191,cambiar,opción,0.13640417158603668
12192,cambiar,frase,-0.03543423116207123
12193,cambiar,parejo,-0.025332579389214516
12194,cambiar,malo,0.12129620462656021
12195,cambiar,quedar,0.7127779126167297
12196,cambiar,atrasar,0.6199243068695068
12197,cambiar,inglés,0.35634127259254456
12198,cambiar,preparar,0.6571704745292664
12199,cambiar,chulo,0.13178494572639465
12200,comprar,ojalá,0.013274144381284714
12201,comprar,comenzar,0.6061364412307739
12202,comprar,merecer,0.6979952454566956
12203,comprar,desear,0.7305489778518677
12204,comprar,pensar,0.7656785845756531
12205,comprar,the,0.2373269498348236
12206,comprar,valer,0.3795350193977356
12207,comprar,estupendo,0.20136813819408417
12208,comprar,amar,0.6291139125823975
12209,comprar,casar,0.7109759449958801
12210,comprar,amor,0.21245180070400238
12211,comprar,placer,0.4961538314819336
12212,comprar,super,0.4183826744556427
12213,comprar,vídeo,0.33496180176734924
12214,comprar,septiembre,0.12296070903539658
12215,comprar,hableconellas,0.23905707895755768
12216,comprar,bello,0.06521099805831909
12217,comprar,suerte,-0.041253406554460526
12218,comprar,lunes,0.011761156842112541
12219,comprar,familia,0.13802309334278107
12220,comprar,madrid,0.12694323062896729
12221,comprar,parecer,0.47238028049468994
12222,comprar,cola,0.11128487437963486
12223,comprar,penar,0.6498587131500244
12224,comprar,grande,0.17856568098068237
12225,comprar,horario,0.06815417855978012
12226,comprar,guay,-0.010587126016616821
12227,comprar,viajar,0.6073276996612549
12228,comprar,jajaja,0.11609405279159546
12229,comprar,parar,0.6352050304412842
12230,comprar,estrenar,0.6757072806358337
12231,comprar,capítulo,0.080887570977211
12232,comprar,empezar,0.6465619802474976
12233,comprar,jugar,0.7989411950111389
12234,comprar,sobretodo,0.11714130640029907
12235,comprar,post,0.2828391194343567
12236,comprar,programar,0.6270229816436768
12237,comprar,junto,0.2217642366886139
12238,comprar,alegrar,0.6947925090789795
12239,comprar,abrir,0.6636791825294495
12240,comprar,disfrutar,0.6266433000564575
12241,comprar,experto,0.20658071339130402
12242,comprar,abrazar,0.6500279903411865
12243,comprar,entender,0.7641119956970215
12244,comprar,gracioso,0.03548689931631088
12245,comprar,mañana,-0.1551433503627777
12246,comprar,jajajaja,0.10742925107479095
12247,comprar,mola,0.1387254148721695
12248,comprar,muchísimo,0.024209026247262955
12249,comprar,amigo,-0.009216811507940292
12250,comprar,hacer,0.5867372155189514
12251,comprar,fifa,0.07325226068496704
12252,comprar,primero,-0.10588756948709488
12253,comprar,jaja,0.02718476578593254
12254,comprar,coser,0.5322124361991882
12255,comprar,flipante,0.2475435435771942
12256,comprar,loco,-0.0028930497355759144
12257,comprar,especial,0.15398018062114716
12258,comprar,espalda,-0.021635565906763077
12259,comprar,tarjeta,0.04207388311624527
12260,comprar,pokemon,-0.045099593698978424
12261,comprar,página,0.08321825414896011
12262,comprar,gimnasio,0.06039061024785042
12263,comprar,preguntar,0.6410290002822876
12264,comprar,manir,0.5178853869438171
12265,comprar,minuto,0.15542562305927277
12266,comprar,montar,0.7214850187301636
12267,comprar,madre,0.14918367564678192
12268,comprar,probar,0.6959171891212463
12269,comprar,sorpresa,0.16380101442337036
12270,comprar,amigar,0.653643012046814
12271,comprar,skype,0.22658434510231018
12272,comprar,directo,-0.19076360762119293
12273,comprar,mensaje,0.14471031725406647
12274,comprar,moño,0.00914000440388918
12275,comprar,durar,0.6718494296073914
12276,comprar,paso,0.2967284917831421
12277,comprar,corazón,0.16236428916454315
12278,comprar,entrar,0.6368699073791504
12279,comprar,descubrir,0.6465089321136475
12280,comprar,freír,0.4402916729450226
12281,comprar,luis,0.17854012548923492
12282,comprar,interesante,0.08832738548517227
12283,comprar,mundo,0.26555633544921875
12284,comprar,fiesta,0.07523493468761444
12285,comprar,ilusión,0.06288567930459976
12286,comprar,litro,0.01537719089537859
12287,comprar,cine,0.11183913052082062
12288,comprar,detallar,0.6206318736076355
12289,comprar,fuerte,0.30345603823661804
12290,comprar,omar,0.3692002296447754
12291,comprar,beso,0.11985047906637192
12292,comprar,único,-0.01803423836827278
12293,comprar,resultar,0.7414658069610596
12294,comprar,twitter,0.46149390935897827
12295,comprar,aprender,0.7422195076942444
12296,comprar,rápido,0.14855697751045227
12297,comprar,niñuca,0.06345842033624649
12298,comprar,buscar,0.5677018761634827
12299,comprar,interés,0.26636412739753723
12300,comprar,alternativo,-0.0034855827689170837
12301,comprar,tuit,0.02260928973555565
12302,comprar,sonar,0.5097498893737793
12303,comprar,topar,0.49703511595726013
12304,comprar,ensalada,0.20124392211437225
12305,comprar,espectacular,0.411113440990448
12306,comprar,divertir,0.77736496925354
12307,comprar,vivo,0.023849226534366608
12308,comprar,seguro,-0.026757173240184784
12309,comprar,tío,0.3100646138191223
12310,comprar,récord,0.27559590339660645
12311,comprar,perro,0.22723497450351715
12312,comprar,imaginar,0.6002510190010071
12313,comprar,ami,0.32954564690589905
12314,comprar,rico,0.18211495876312256
12315,comprar,octubre,0.11642370373010635
12316,comprar,alto,0.07329119741916656
12317,comprar,pasear,0.6930068135261536
12318,comprar,humor,0.17769747972488403
12319,comprar,sistema,0.19645075500011444
12320,comprar,ayudar,0.6693239212036133
12321,comprar,sabado,0.2509728670120239
12322,comprar,etapa,0.04432455077767372
12323,comprar,coche,0.14871062338352203
12324,comprar,montón,0.2904415726661682
12325,comprar,escribir,0.8111872673034668
12326,comprar,seguirme,0.16800159215927124
12327,comprar,ideo,0.17223039269447327
12328,comprar,oír,0.5806934833526611
12329,comprar,quedo,0.25477278232574463
12330,comprar,advertir,0.667659342288971
12331,comprar,entrevistar,0.7159636616706848
12332,comprar,modelar,0.5669150948524475
12333,comprar,alba,0.04936085268855095
12334,comprar,normal,0.26489710807800293
12335,comprar,toledo,0.0920240506529808
12336,comprar,verla,0.05594280734658241
12337,comprar,willy,0.14788329601287842
12338,comprar,galo,0.26632630825042725
12339,comprar,sonrisa,0.15952171385288239
12340,comprar,tio,-0.023972298949956894
12341,comprar,internacional,0.2773376703262329
12342,comprar,muchísimas,0.18147839605808258
12343,comprar,lindar,0.5175679326057434
12344,comprar,llevar,0.6017018556594849
12345,comprar,aceptar,0.719110369682312
12346,comprar,bonica,0.20874564349651337
12347,comprar,sexy,0.09857354313135147
12348,comprar,actriz,-0.041641708463430405
12349,comprar,contento,-0.0422125980257988
12350,comprar,pintar,0.6367709636688232
12351,comprar,clásico,-0.05783965438604355
12352,comprar,abrazarte,0.26590076088905334
12353,comprar,niño,0.14854027330875397
12354,comprar,leer,0.66573566198349
12355,comprar,poquito,-0.1269434541463852
12356,comprar,partir,0.44700363278388977
12357,comprar,temer,0.5527169108390808
12358,comprar,crack,0.4863206148147583
12359,comprar,noticiar,0.5767191648483276
12360,comprar,opción,0.09189985692501068
12361,comprar,frase,-0.04692421108484268
12362,comprar,parejo,-0.0005513734649866819
12363,comprar,malo,0.11954604834318161
12364,comprar,quedar,0.5480040311813354
12365,comprar,atrasar,0.6999373435974121
12366,comprar,inglés,0.25621628761291504
12367,comprar,preparar,0.6970903277397156
12368,comprar,chulo,0.11158693581819534
12369,ojalá,comenzar,0.0015717813512310386
12370,ojalá,merecer,0.12375139445066452
